"activity_id","budget_id","budget_reel","budget_prevu","budget_ecart","pris_activite"
"3529","3529","0","0","0","0"
"3530","3530","0","0","0","0"
"3531","6853","0","0","0","0"
"3532","3532","0","0","0","0"
"3533","3533","0","0","0","0"
"3534","3534","0","0","0","0"
"3535","3535","0","0","0","0"
"3536","3536","0","0","0","0"
"3537","8146","0","0","0","0"
"3538","5892","0","0","0","0"
"3539","3539","0","0","0","0"
"3540","3540","0","0","0","0"
"3541","3541","0","0","0","0"
"3542","3542","0","0","0","0"
"3543","3543","0","0","0","0"
"3544","3544","0","0","0","0"
"3545","3545","0","0","0","0"
"3546","3546","0","0","0","0"
"3547","3547","0","0","0","0"
"3548","3548","0","0","0","0"
"3549","3549","0","0","0","0"
"3550","3550","0","0","0","0"
"3551","3551","0","0","0","0"
"3552","3552","0","0","0","0"
"3553","7034","0","0","0","0"
"3554","3554","0","0","0","0"
"3555","3555","0","0","0","0"
"3556","3556","0","0","0","0"
"3557","3557","0","0","0","0"
"3558","6771","0","0","0","0"
"3559","8585","0","0","0","0"
"3560","8895","0","0","0","0"
"3561","3561","0","0","0","0"
"3562","3562","0","0","0","0"
"3563","3563","0","0","0","0"
"3564","4019","0","0","0","0"
"3565","7023","0","0","0","0"
"3566","3566","0","0","0","0"
"3567","3567","0","0","0","0"
"3568","3568","0","0","0","0"
"3569","3569","0","0","0","0"
"3570","3570","0","0","0","0"
"3571","5567","0","0","0","0"
"3572","3572","0","0","0","0"
"3573","4341","0","0","0","0"
"3574","3574","0","0","0","0"
"3575","6514","0","0","0","0"
"3576","5669","0","0","0","0"
"3577","3577","0","0","0","0"
"3578","6213","0","0","0","0"
"3579","6261","0","0","0","0"
"3580","3580","0","0","0","0"
"3581","3581","0","0","0","0"
"3582","7825","0","0","0","0"
"3583","3583","0","0","0","0"
"3584","3584","0","0","0","0"
"3585","5780","0","0","0","0"
"3586","3672","0","0","0","0"
"3587","8991","0","0","0","0"
"3588","3588","0","0","0","0"
"3589","3589","0","0","0","0"
"3590","7216","0","0","0","0"
"3591","3591","0","0","0","0"
"3592","6168","0","0","0","0"
"3593","8112","0","0","0","0"
"3594","3594","0","0","0","0"
"3595","3595","0","0","0","0"
"3596","3596","0","0","0","0"
"3597","3597","0","0","0","0"
"3598","3598","0","0","0","0"
"3599","3599","0","0","0","0"
"3600","8793","0","0","0","0"
"3601","8610","0","0","0","0"
"3602","3602","0","0","0","0"
"3603","3603","0","0","0","0"
"3604","3604","0","0","0","0"
"3605","8074","0","0","0","0"
"3606","8170","0","0","0","0"
"3607","3607","0","0","0","0"
"3608","3608","0","0","0","0"
"3609","3609","0","0","0","0"
"3610","8265","0","0","0","0"
"3611","3611","0","0","0","0"
"3612","3612","0","0","0","0"
"3613","3613","0","0","0","0"
"3614","4526","0","0","0","0"
"3615","3615","0","0","0","0"
"3616","3616","0","0","0","0"
"3617","4126","0","0","0","0"
"3618","3618","0","0","0","0"
"3619","3619","0","0","0","0"
"3620","3620","0","0","0","0"
"3621","3621","0","0","0","0"
"3622","3622","0","0","0","0"
"3623","5905","0","0","0","0"
"3624","3624","0","0","0","0"
"3625","6414","0","0","0","0"
"3626","3626","0","0","0","0"
"3627","3627","0","0","0","0"
"3628","4999","0","0","0","0"
"3629","3916","0","0","0","0"
"3630","3630","0","0","0","0"
"3631","6920","0","0","0","0"
"3632","5441","0","0","0","0"
"3633","3633","0","0","0","0"
"3634","3634","0","0","0","0"
"3635","3635","0","0","0","0"
"3636","3636","0","0","0","0"
"3637","7345","0","0","0","0"
"3638","4351","0","0","0","0"
"3639","3639","0","0","0","0"
"3640","7420","0","0","0","0"
"3641","8869","0","0","0","0"
"3642","3642","0","0","0","0"
"3643","3643","0","0","0","0"
"3644","3644","0","0","0","0"
"3645","3645","0","0","0","0"
"3646","3646","0","0","0","0"
"3647","3647","0","0","0","0"
"3648","3648","0","0","0","0"
"3649","7864","0","0","0","0"
"3650","3650","0","0","0","0"
"3651","3651","0","0","0","0"
"3652","3652","0","0","0","0"
"3653","3653","0","0","0","0"
"3654","3654","0","0","0","0"
"3655","3655","0","0","0","0"
"3656","3656","0","0","0","0"
"3657","3657","0","0","0","0"
"3658","3658","0","0","0","0"
"3659","3659","0","0","0","0"
"3660","6976","0","0","0","0"
"3661","5813","0","0","0","0"
"3662","3662","0","0","0","0"
"3663","3663","0","0","0","0"
"3664","3664","0","0","0","0"
"3665","5727","0","0","0","0"
"3666","5134","0","0","0","0"
"3667","5420","0","0","0","0"
"3668","3668","0","0","0","0"
"3669","3669","0","0","0","0"
"3670","3670","0","0","0","0"
"3671","3671","0","0","0","0"
"3672","3672","0","0","0","0"
"3673","3673","0","0","0","0"
"3674","3674","0","0","0","0"
"3675","3675","0","0","0","0"
"3676","3676","0","0","0","0"
"3677","6109","0","0","0","0"
"3678","3678","0","0","0","0"
"3679","4959","0","0","0","0"
"3680","3918","0","0","0","0"
"3681","8783","0","0","0","0"
"3682","3682","0","0","0","0"
"3683","3683","0","0","0","0"
"3684","5463","0","0","0","0"
"3685","3685","0","0","0","0"
"3686","6471","0","0","0","0"
"3687","3687","0","0","0","0"
"3688","3688","0","0","0","0"
"3689","3689","0","0","0","0"
"3690","3690","0","0","0","0"
"3691","3691","0","0","0","0"
"3692","8981","0","0","0","0"
"3693","3693","0","0","0","0"
"3694","8139","0","0","0","0"
"3695","5240","0","0","0","0"
"3696","3696","0","0","0","0"
"3697","3697","0","0","0","0"
"3698","3698","0","0","0","0"
"3699","3699","0","0","0","0"
"3700","3700","0","0","0","0"
"3701","3701","0","0","0","0"
"3702","7328","0","0","0","0"
"3703","3703","0","0","0","0"
"3704","3704","0","0","0","0"
"3705","3705","0","0","0","0"
"3706","7808","0","0","0","0"
"3707","8090","0","0","0","0"
"3708","5779","0","0","0","0"
"3709","8061","0","0","0","0"
"3710","8710","0","0","0","0"
"3711","3711","0","0","0","0"
"3712","3712","0","0","0","0"
"3713","3713","0","0","0","0"
"3714","7124","0","0","0","0"
"3715","3715","0","0","0","0"
"3716","3716","0","0","0","0"
"3717","8376","0","0","0","0"
"3718","3718","0","0","0","0"
"3719","3719","0","0","0","0"
"3720","3720","0","0","0","0"
"3721","6881","0","0","0","0"
"3722","8114","0","0","0","0"
"3723","8340","0","0","0","0"
"3724","3724","0","0","0","0"
"3725","3725","0","0","0","0"
"3726","3726","0","0","0","0"
"3727","3727","0","0","0","0"
"3728","3728","0","0","0","0"
"3729","3729","0","0","0","0"
"3730","3730","0","0","0","0"
"3731","3731","0","0","0","0"
"3732","3732","0","0","0","0"
"3733","3733","0","0","0","0"
"3734","3734","0","0","0","0"
"3735","6762","0","0","0","0"
"3736","3736","0","0","0","0"
"3737","3737","0","0","0","0"
"3738","3738","0","0","0","0"
"3739","3739","0","0","0","0"
"3740","6048","0","0","0","0"
"3741","3741","0","0","0","0"
"3742","3742","0","0","0","0"
"3743","3743","0","0","0","0"
"3744","5959","0","0","0","0"
"3745","3745","0","0","0","0"
"3746","3746","0","0","0","0"
"3747","3747","0","0","0","0"
"3748","8635","0","0","0","0"
"3749","3749","0","0","0","0"
"3750","8121","0","0","0","0"
"3751","3751","0","0","0","0"
"3752","5370","0","0","0","0"
"3753","3753","0","0","0","0"
"3754","6136","0","0","0","0"
"3755","5683","0","0","0","0"
"3756","3756","0","0","0","0"
"3757","3757","0","0","0","0"
"3758","3758","0","0","0","0"
"3759","3759","0","0","0","0"
"3760","3760","0","0","0","0"
"3761","4307","0","0","0","0"
"3762","3762","0","0","0","0"
"3763","3763","0","0","0","0"
"3764","3764","0","0","0","0"
"3765","3765","0","0","0","0"
"3766","3766","0","0","0","0"
"3767","3867","0","0","0","0"
"3768","7779","0","0","0","0"
"3769","8961","0","0","0","0"
"3770","3770","0","0","0","0"
"3771","3771","0","0","0","0"
"3772","3772","0","0","0","0"
"3773","3773","0","0","0","0"
"3774","3905","0","0","0","0"
"3775","3775","0","0","0","0"
"3776","7172","0","0","0","0"
"3777","3777","0","0","0","0"
"3778","7572","0","0","0","0"
"3779","5880","0","0","0","0"
"3780","3780","0","0","0","0"
"3781","3781","0","0","0","0"
"3782","4345","0","0","0","0"
"3783","3783","0","0","0","0"
"3784","3784","0","0","0","0"
"3785","4004","0","0","0","0"
"3786","8945","0","0","0","0"
"3787","3787","0","0","0","0"
"3788","3788","0","0","0","0"
"3789","3789","0","0","0","0"
"3790","4090","0","0","0","0"
"3791","3791","0","0","0","0"
"3792","3792","0","0","0","0"
"3793","3793","0","0","0","0"
"3794","3794","0","0","0","0"
"3795","8824","0","0","0","0"
"3796","3796","0","0","0","0"
"3797","3797","0","0","0","0"
"3798","5934","0","0","0","0"
"3799","3799","0","0","0","0"
"3800","3800","0","0","0","0"
"3801","8110","0","0","0","0"
"3802","3802","0","0","0","0"
"3803","3803","0","0","0","0"
"3804","3804","0","0","0","0"
"3805","3805","0","0","0","0"
"3806","3806","0","0","0","0"
"3807","5828","0","0","0","0"
"3808","3808","0","0","0","0"
"3809","4330","0","0","0","0"
"3810","5588","0","0","0","0"
"3811","3811","0","0","0","0"
"3812","3812","0","0","0","0"
"3813","8981","0","0","0","0"
"3814","8904","0","0","0","0"
"3815","3815","0","0","0","0"
"3816","3816","0","0","0","0"
"3817","3817","0","0","0","0"
"3818","5760","0","0","0","0"
"3819","3819","0","0","0","0"
"3820","3820","0","0","0","0"
"3821","6807","0","0","0","0"
"3822","3822","0","0","0","0"
"3823","7345","0","0","0","0"
"3824","3824","0","0","0","0"
"3825","3825","0","0","0","0"
"3826","3826","0","0","0","0"
"3827","4985","0","0","0","0"
"3828","3828","0","0","0","0"
"3829","3829","0","0","0","0"
"3830","3830","0","0","0","0"
"3831","3831","0","0","0","0"
"3832","7656","0","0","0","0"
"3833","4531","0","0","0","0"
"3834","8774","0","0","0","0"
"3835","3835","0","0","0","0"
"3836","3836","0","0","0","0"
"3837","3837","0","0","0","0"
"3838","3838","0","0","0","0"
"3839","8030","0","0","0","0"
"3840","8901","0","0","0","0"
"3841","3841","0","0","0","0"
"3842","3842","0","0","0","0"
"3843","3843","0","0","0","0"
"3844","3844","0","0","0","0"
"3845","7247","0","0","0","0"
"3846","8686","0","0","0","0"
"3847","3847","0","0","0","0"
"3848","4330","0","0","0","0"
"3849","4335","0","0","0","0"
"3850","3850","0","0","0","0"
"3851","8767","0","0","0","0"
"3852","8918","0","0","0","0"
"3853","3853","0","0","0","0"
"3854","3854","0","0","0","0"
"3855","3855","0","0","0","0"
"3856","3856","0","0","0","0"
"3857","8395","0","0","0","0"
"3858","3858","0","0","0","0"
"3859","3859","0","0","0","0"
"3860","3860","0","0","0","0"
"3861","3861","0","0","0","0"
"3862","3862","0","0","0","0"
"3863","3863","0","0","0","0"
"3864","3864","0","0","0","0"
"3865","8479","0","0","0","0"
"3866","3866","0","0","0","0"
"3867","3867","0","0","0","0"
"3868","3868","0","0","0","0"
"3869","3869","0","0","0","0"
"3870","3870","0","0","0","0"
"3871","3871","0","0","0","0"
"3872","3872","0","0","0","0"
"3873","3873","0","0","0","0"
"3874","3874","0","0","0","0"
"3875","3875","0","0","0","0"
"3876","3876","0","0","0","0"
"3877","5080","0","0","0","0"
"3878","4531","0","0","0","0"
"3879","8259","0","0","0","0"
"3880","3880","0","0","0","0"
"3881","3881","0","0","0","0"
"3882","3882","0","0","0","0"
"3883","3883","0","0","0","0"
"3884","7718","0","0","0","0"
"3885","3885","0","0","0","0"
"3886","3886","0","0","0","0"
"3887","3887","0","0","0","0"
"3888","7147","0","0","0","0"
"3889","8414","0","0","0","0"
"3890","3890","0","0","0","0"
"3891","3891","0","0","0","0"
"3892","3892","0","0","0","0"
"3893","8265","0","0","0","0"
"3894","3894","0","0","0","0"
"3895","3895","0","0","0","0"
"3896","7326","0","0","0","0"
"3897","3897","0","0","0","0"
"3898","3898","0","0","0","0"
"3899","6540","0","0","0","0"
"3900","3900","0","0","0","0"
"3901","3901","0","0","0","0"
"3902","5655","0","0","0","0"
"3903","3903","0","0","0","0"
"3904","3904","0","0","0","0"
"3905","3905","0","0","0","0"
"3906","5782","0","0","0","0"
"3907","3907","0","0","0","0"
"3908","3908","0","0","0","0"
"3909","3909","0","0","0","0"
"3910","3910","0","0","0","0"
"3911","7747","0","0","0","0"
"3912","3912","0","0","0","0"
"3913","3913","0","0","0","0"
"3914","3914","0","0","0","0"
"3915","3915","0","0","0","0"
"3916","3916","0","0","0","0"
"3917","4643","0","0","0","0"
"3918","3918","0","0","0","0"
"3919","3919","0","0","0","0"
"3920","5284","0","0","0","0"
"3921","3921","0","0","0","0"
"3922","3922","0","0","0","0"
"3923","3923","0","0","0","0"
"3924","6310","0","0","0","0"
"3925","8183","0","0","0","0"
"3926","7875","0","0","0","0"
"3927","3927","0","0","0","0"
"3928","3928","0","0","0","0"
"3929","3929","0","0","0","0"
"3930","3930","0","0","0","0"
"3931","3931","0","0","0","0"
"3932","6056","0","0","0","0"
"3933","3933","0","0","0","0"
"3934","3934","0","0","0","0"
"3935","3935","0","0","0","0"
"3936","3936","0","0","0","0"
"3937","3937","0","0","0","0"
"3938","3938","0","0","0","0"
"3939","4978","0","0","0","0"
"3940","3940","0","0","0","0"
"3941","3941","0","0","0","0"
"3942","3942","0","0","0","0"
"3943","5476","0","0","0","0"
"3944","3944","0","0","0","0"
"3945","3945","0","0","0","0"
"3946","3946","0","0","0","0"
"3947","5877","0","0","0","0"
"3948","3948","0","0","0","0"
"3949","3949","0","0","0","0"
"3950","3950","0","0","0","0"
"3951","3951","0","0","0","0"
"3952","4331","0","0","0","0"
"3953","5553","0","0","0","0"
"3954","3954","0","0","0","0"
"3955","3955","0","0","0","0"
"3956","3956","0","0","0","0"
"3957","3957","0","0","0","0"
"3958","5620","0","0","0","0"
"3959","3959","0","0","0","0"
"3960","6013","0","0","0","0"
"3961","3961","0","0","0","0"
"3962","8142","0","0","0","0"
"3963","3963","0","0","0","0"
"3964","6747","0","0","0","0"
"3965","3965","0","0","0","0"
"3966","3966","0","0","0","0"
"3967","3967","0","0","0","0"
"3968","3968","0","0","0","0"
"3969","8848","0","0","0","0"
"3970","5258","0","0","0","0"
"3971","8107","0","0","0","0"
"3972","3972","0","0","0","0"
"3973","3973","0","0","0","0"
"3974","3974","0","0","0","0"
"3975","3975","0","0","0","0"
"3976","3976","0","0","0","0"
"3977","3977","0","0","0","0"
"3978","3978","0","0","0","0"
"3979","3979","0","0","0","0"
"3980","3980","0","0","0","0"
"3981","6060","0","0","0","0"
"3982","4163","0","0","0","0"
"3983","3983","0","0","0","0"
"3984","8981","0","0","0","0"
"3985","3985","0","0","0","0"
"3986","8499","0","0","0","0"
"3987","3987","0","0","0","0"
"3988","3988","0","0","0","0"
"3989","3989","0","0","0","0"
"3990","4093","0","0","0","0"
"3991","3991","0","0","0","0"
"3992","5447","0","0","0","0"
"3993","8913","0","0","0","0"
"3994","8362","0","0","0","0"
"3995","6185","0","0","0","0"
"3996","3996","0","0","0","0"
"3997","3997","0","0","0","0"
"3998","3998","0","0","0","0"
"3999","3999","0","0","0","0"
"4000","7501","0","0","0","0"
"4001","4001","0","0","0","0"
"4002","7630","0","0","0","0"
"4003","4003","0","0","0","0"
"4004","4004","0","0","0","0"
"4005","8130","0","0","0","0"
"4006","4006","0","0","0","0"
"4007","4007","0","0","0","0"
"4008","4008","0","0","0","0"
"4009","4308","0","0","0","0"
"4010","8536","0","0","0","0"
"4011","4011","0","0","0","0"
"4012","4012","0","0","0","0"
"4013","4013","0","0","0","0"
"4014","8608","0","0","0","0"
"4015","4015","0","0","0","0"
"4016","4016","0","0","0","0"
"4017","5100","0","0","0","0"
"4018","7730","0","0","0","0"
"4019","4019","0","0","0","0"
"4020","4020","0","0","0","0"
"4021","4021","0","0","0","0"
"4022","8473","0","0","0","0"
"4023","4023","0","0","0","0"
"4024","6245","0","0","0","0"
"4025","4025","0","0","0","0"
"4026","4026","0","0","0","0"
"4027","4027","0","0","0","0"
"4028","5624","0","0","0","0"
"4029","4029","0","0","0","0"
"4030","7988","0","0","0","0"
"4031","8917","0","0","0","0"
"4032","8079","0","0","0","0"
"4033","7227","0","0","0","0"
"4034","4034","0","0","0","0"
"4035","4035","0","0","0","0"
"4036","4036","0","0","0","0"
"4037","4037","0","0","0","0"
"4038","4038","0","0","0","0"
"4039","4039","0","0","0","0"
"4040","7327","0","0","0","0"
"4041","7540","0","0","0","0"
"4042","8833","0","0","0","0"
"4043","4043","0","0","0","0"
"4044","8954","0","0","0","0"
"4045","4474","0","0","0","0"
"4046","5216","0","0","0","0"
"4047","6211","0","0","0","0"
"4048","4048","0","0","0","0"
"4049","5926","0","0","0","0"
"4050","4050","0","0","0","0"
"4051","4051","0","0","0","0"
"4052","4052","0","0","0","0"
"4053","4053","0","0","0","0"
"4054","4054","0","0","0","0"
"4055","4055","0","0","0","0"
"4056","4056","0","0","0","0"
"4057","4057","0","0","0","0"
"4058","4058","0","0","0","0"
"4059","7260","0","0","0","0"
"4060","7401","0","0","0","0"
"4061","4061","0","0","0","0"
"4062","4062","0","0","0","0"
"4063","4063","0","0","0","0"
"4064","9001","0","0","0","0"
"4065","4065","0","0","0","0"
"4066","4066","0","0","0","0"
"4067","4067","0","0","0","0"
"4068","8324","0","0","0","0"
"4069","4069","0","0","0","0"
"4070","4070","0","0","0","0"
"4071","4071","0","0","0","0"
"4072","4072","0","0","0","0"
"4073","4073","0","0","0","0"
"4074","4526","0","0","0","0"
"4075","4075","0","0","0","0"
"4076","4076","0","0","0","0"
"4077","8932","0","0","0","0"
"4078","4078","0","0","0","0"
"4079","4079","0","0","0","0"
"4080","8246","0","0","0","0"
"4081","4081","0","0","0","0"
"4082","8349","0","0","0","0"
"4083","7688","0","0","0","0"
"4084","4084","0","0","0","0"
"4085","6563","0","0","0","0"
"4086","4969","0","0","0","0"
"4087","8208","0","0","0","0"
"4088","4088","0","0","0","0"
"4089","4089","0","0","0","0"
"4090","4090","0","0","0","0"
"4091","4091","0","0","0","0"
"4092","4092","0","0","0","0"
"4093","4093","0","0","0","0"
"4094","6904","0","0","0","0"
"4095","4095","0","0","0","0"
"4096","8840","0","0","0","0"
"4097","8764","0","0","0","0"
"4098","4098","0","0","0","0"
"4099","4099","0","0","0","0"
"4100","4100","0","0","0","0"
"4101","4101","0","0","0","0"
"4102","4102","0","0","0","0"
"4103","4103","0","0","0","0"
"4104","4104","0","0","0","0"
"4105","4105","0","0","0","0"
"4106","4106","0","0","0","0"
"4107","5668","0","0","0","0"
"4108","4108","0","0","0","0"
"4109","4109","0","0","0","0"
"4110","4110","0","0","0","0"
"4111","4111","0","0","0","0"
"4112","8650","0","0","0","0"
"4113","4113","0","0","0","0"
"4114","8435","0","0","0","0"
"4115","4115","0","0","0","0"
"4116","4116","0","0","0","0"
"4117","4117","0","0","0","0"
"4118","6826","0","0","0","0"
"4119","8447","0","0","0","0"
"4120","7164","0","0","0","0"
"4121","4121","0","0","0","0"
"4122","4122","0","0","0","0"
"4123","4123","0","0","0","0"
"4124","5808","0","0","0","0"
"4125","4125","0","0","0","0"
"4126","4126","0","0","0","0"
"4127","4127","0","0","0","0"
"4128","4128","0","0","0","0"
"4129","4129","0","0","0","0"
"4130","6531","0","0","0","0"
"4131","5763","0","0","0","0"
"4132","4132","0","0","0","0"
"4133","4133","0","0","0","0"
"4134","5106","0","0","0","0"
"4135","4135","0","0","0","0"
"4136","4136","0","0","0","0"
"4137","4137","0","0","0","0"
"4138","4138","0","0","0","0"
"4139","4139","0","0","0","0"
"4140","4893","0","0","0","0"
"4141","5224","0","0","0","0"
"4142","4142","0","0","0","0"
"4143","4143","0","0","0","0"
"4144","8839","0","0","0","0"
"4145","4145","0","0","0","0"
"4146","4146","0","0","0","0"
"4147","4147","0","0","0","0"
"4148","4148","0","0","0","0"
"4149","4193","0","0","0","0"
"4150","4150","0","0","0","0"
"4151","4151","0","0","0","0"
"4152","7748","0","0","0","0"
"4153","4153","0","0","0","0"
"4154","7511","0","0","0","0"
"4155","4155","0","0","0","0"
"4156","4156","0","0","0","0"
